no,opener,responser,hcp_lower,hcp_upper,balanced,stopper,natural,spade_lower,spade_upper,heart_lower,heart_upper,diamond_lower,diamond_upper,club_lower,club_upper,hcp_lower,hcp_upper,balanced,stopper,natural,spade_lower,spade_upper,heart_lower,heart_upper,diamond_lower,diamond_upper,club_lower,club_upper
141,"1H,2C","1S,2N",12,17,2,1111,11,0,3,5,5,0,3,4,7,11,12,1,1111,10,4,5,0,2,0,2,0,2
142,"1H,2C,3N","1S,2N",14,17,2,1111,110,0,3,5,5,0,3,4,7,11,12,1,1111,10,4,5,0,2,0,2,0,2
143,"1H,2C","1S,3C",12,13,2,1111,11,0,3,5,5,0,3,4,7,11,12,1,1111,11,4,5,0,2,0,2,4,7
144,"1H,2C","1S,3N",12,17,2,1111,11,0,3,5,5,0,3,4,7,13,17,0,1131,10,4,4,0,2,0,2,0,2
145,"1H,2D",1S,12,17,2,1111,11,0,3,5,5,4,7,0,4,6,10,1,1111,1,4,5,0,2,3,7,0,2
146,"1H,2D","1S,2H",12,17,2,1111,11,0,3,5,5,4,7,0,4,6,10,0,1111,11,4,5,3,3,0,2,0,2
147,"1H,2D","1S,2S",12,17,2,1111,11,0,3,5,5,4,7,0,4,6,10,3,1111,11,6,7,0,2,0,2,0,2
148,"1H,2D","1S,2N",12,17,2,1111,11,0,3,5,5,4,7,0,4,11,12,1,1111,10,4,5,0,2,0,2,0,2
149,"1H,2D,3N","1S,2N",14,17,2,1113,110,0,3,5,5,4,7,0,4,11,12,1,1111,10,4,5,0,2,0,2,0,2
150,"1H,2D,3N","1S,3C",12,17,2,1113,110,0,2,5,5,4,4,0,4,13,17,1,1111,10,4,5,0,2,0,2,0,2
151,"1H,2D,3N","1S,3C,4H",12,17,2,1113,110,0,2,5,5,4,4,0,4,13,15,0,1111,101,4,5,3,3,0,2,0,2
152,"1H,2D,3N","1S,3C,4S",12,17,2,1113,110,0,2,5,5,4,4,0,4,13,15,3,1111,101,6,7,0,2,0,2,0,2
153,"1H,2D","1S,3N",12,17,2,1111,11,0,3,5,5,4,7,0,4,13,17,1,1111,10,4,4,0,2,0,2,0,2
154,"1H,2H",1S,12,15,3,1111,11,0,3,6,7,0,4,0,4,6,10,1,1111,1,4,5,0,3,0,2,0,2
155,"1H,2H","1S,3H",12,13,3,1111,11,0,3,6,7,0,4,0,4,11,12,1,1111,11,4,7,2,3,0,2,0,2
156,"1H,2H,4H","1S,3H",14,15,3,1111,111,0,3,6,7,0,4,0,4,11,12,1,1111,11,4,7,2,3,0,2,0,2
157,"1H,2H","1S,4H",12,15,3,1111,11,0,3,6,7,0,4,0,4,13,15,1,1111,11,4,7,2,3,0,2,0,2
158,"1H,2S",1S,12,14,2,1111,11,4,4,5,7,0,4,0,4,6,10,1,1111,11,4,7,0,3,0,2,0,2
159,"1H,2S","1S,4S",12,14,2,1111,11,4,4,5,7,0,4,0,4,13,15,1,1111,11,4,7,0,3,0,2,0,2
160,"1H,2C","1N,2N",12,13,2,1111,11,0,4,5,5,0,4,3,5,11,12,1,1111,00,0,3,0,2,0,2,0,4
161,"1H,2C,3N","1N,2N",14,17,2,1111,110,0,4,5,5,0,4,3,5,11,12,1,1111,00,0,3,0,2,0,2,0,4
162,"1H,2C","1N,3H",12,13,2,1111,11,0,4,5,5,0,4,3,5,11,12,1,1111,01,0,3,3,3,0,2,0,2
163,"1H,2C,4H","1N,3H",14,17,2,1111,111,0,4,5,5,0,4,3,5,11,12,1,1111,01,0,3,3,3,0,2,0,2
164,"1H,2D","1N,3H",12,13,2,1111,11,0,4,5,5,3,5,0,4,11,12,1,1111,01,0,3,3,3,0,2,0,2
165,"1H,2D,4H","1N,3H",14,17,2,1111,111,0,4,5,5,3,5,0,4,11,12,1,1111,01,0,3,3,3,0,2,0,2
166,"1H,2H",1N,12,15,2,1111,11,0,4,5,7,0,2,0,2,6,10,1,1111,0,0,3,0,4,0,2,0,2
167,"1H,2H","1N,4H",12,15,2,1111,11,0,4,5,7,0,2,0,2,12,12,1,1111,01,0,3,2,4,0,2,0,2
168,"1H,3H",1N,16,18,3,1111,11,0,4,6,7,0,3,0,3,6,7,1,1111,0,0,3,0,4,0,2,0,2
169,"1H,3H","1N,4H",16,18,3,1111,11,0,4,6,7,0,3,0,3,9,11,1,1111,01,0,3,2,4,0,2,0,2
170,1H,2H,12,13,2,1111,1,0,4,5,7,0,2,0,2,8,10,1,1111,1,0,3,3,3,0,3,0,3
171,"1H,4H",2H,16,21,2,1111,1,0,4,5,7,0,2,0,2,8,10,1,1111,1,0,3,3,3,0,3,0,3
172,1H,3C,12,15,2,1111,1,0,4,5,5,0,2,1,4,9,11,3,1111,1,0,3,0,2,0,3,6,7
173,"1H,3N",3C,16,21,2,1111,10,0,4,5,5,0,2,1,4,9,11,3,1111,1,0,3,0,2,0,3,6,7
174,1H,3D,12,15,2,1111,1,0,4,5,5,1,4,0,2,9,11,3,1111,1,0,3,0,2,6,7,0,3
175,"1H,3N",3D,16,21,2,1111,10,0,4,5,5,1,4,0,2,9,11,3,1111,1,0,3,0,2,6,7,0,3
176,1H,3H,12,13,2,1111,1,0,4,5,5,0,2,0,2,11,12,1,1111,1,0,3,4,4,0,3,0,3
177,"1H,4H",3H,12,15,2,1111,11,0,4,5,7,0,2,0,2,11,12,1,1111,1,0,3,4,4,0,3,0,3
178,1H,3N,12,15,2,1111,11,0,4,5,5,0,2,0,2,13,15,1,1111,0,3,4,3,3,3,4,3,4
179,"1H,4H",3N,12,15,3,1111,11,0,4,6,7,0,2,0,2,13,15,1,1111,0,3,4,3,3,3,4,3,4
180,1H,4H,12,15,2,1111,1,0,4,5,7,0,2,0,2,4,6,1,1111,1,0,3,5,5,0,3,0,3
181,1S,,12,21,2,1111,1,5,7,0,2,0,2,0,2,0,5,2,1111,0,0,4,0,3,0,3,0,3
182,"1S,2C",1N,12,17,2,1111,11,5,5,0,3,0,4,3,5,6,10,2,1111,0,0,2,0,2,0,2,4,7
183,"1S,2C","1N,2D",12,17,2,1111,11,5,5,0,3,0,4,3,5,6,10,3,1111,01,0,2,0,2,6,7,0,4
184,"1S,2C","1N,2H",12,17,2,1111,11,5,5,0,3,0,4,3,5,6,10,3,1111,01,0,2,6,7,0,2,0,4
185,"1S,2C","1N,2S",12,17,2,1111,11,5,5,0,3,0,4,3,5,6,7,1,1111,01,2,3,0,2,0,2,0,2
186,"1S,2C","1N,2N",12,13,2,1111,11,5,5,0,3,0,4,3,5,11,12,2,1111,00,0,2,0,2,0,2,0,2
187,"1S,2C,3C","1N,2N",12,13,2,1111,111,5,5,0,3,0,3,5,7,11,12,2,1111,00,0,2,0,2,0,2,3,5
188,"1S,2C,3N","1N,2N",14,17,1,1111,11,5,5,0,3,0,4,3,5,11,12,2,1111,00,0,2,0,2,0,2,0,2
189,"1S,2C","1N,3C",12,13,2,1111,11,5,5,0,3,0,4,3,5,11,12,2,1111,01,0,2,0,2,0,2,5,7
190,"1S,2C","1N,3S",12,13,2,1111,11,5,5,0,3,0,4,3,5,11,12,1,1111,01,3,3,0,2,0,2,0,2
191,"1S,2C,4S","1N,3S",14,17,2,1111,11,5,5,0,3,0,4,3,5,11,12,1,1111,01,3,3,0,2,0,2,0,2
192,"1S,2C","1N,3N",12,17,2,1111,11,5,5,0,3,0,4,3,5,12,12,1,1111,00,0,2,0,4,0,4,0,4
193,"1S,2C","1N,4S",12,17,2,1111,11,5,5,0,3,0,4,3,5,12,12,1,1111,01,3,3,0,4,0,4,0,4
194,"1S,2D",1N,12,17,2,1111,11,5,5,0,3,3,5,0,4,6,10,2,1111,0,0,2,0,2,4,7,0,2
195,"1S,2D","1N,2H",12,17,2,1111,11,5,5,0,3,3,5,0,4,6,10,3,1111,01,0,2,6,7,0,3,0,2
196,"1S,2D","1N,2S",12,17,2,1111,11,5,5,0,3,3,5,0,4,6,7,1,1111,01,2,3,0,2,0,2,0,2
197,"1S,2D","1N,2N",12,13,2,1111,11,5,5,0,3,3,5,0,4,11,12,2,1111,00,0,2,0,2,0,2,0,2
198,"1S,2D,3D","1N,2N",12,13,2,1111,111,5,5,0,3,5,7,0,4,11,12,2,1111,00,0,2,0,2,0,2,0,2
199,"1S,2D,3N","1N,2N",14,17,2,1111,110,5,5,0,3,3,5,0,4,11,12,2,1111,00,0,2,0,2,0,2,0,2
200,"1S,2D","1N,3D",12,13,2,1111,11,5,5,0,3,3,5,0,4,11,12,2,1111,01,0,2,0,2,5,7,0,2
201,"1S,2D","1N,3S",12,13,2,1111,11,5,5,0,3,3,5,0,4,11,12,1,1111,01,3,3,0,2,0,2,0,2
202,"1S,2D,4S","1N,3S",14,17,2,1111,111,5,5,0,3,3,5,0,4,11,12,1,1111,01,3,3,0,2,0,2,0,2
203,"1S,2D","1N,4S",12,17,2,1111,11,5,5,0,3,3,5,0,4,12,12,1,1111,01,3,3,0,2,0,2,0,2
204,"1S,2H",1N,12,17,2,1111,11,5,5,4,5,0,4,0,4,6,10,2,1111,0,0,2,4,7,0,2,0,2
205,"1S,2H","1N,2S",12,17,2,1111,11,5,5,4,5,0,4,0,4,6,10,1,1111,01,2,3,0,3,0,2,0,2
206,"1S,2H","1N,2N",12,13,2,1111,11,5,5,4,5,0,4,0,4,11,12,2,1111,00,0,2,0,3,0,2,0,2
207,"1S,2H,3N","1N,2N",14,17,2,1111,110,5,5,4,5,0,4,0,4,11,12,2,1111,00,0,2,0,3,0,2,0,2
208,"1S,2H","1N,3H",12,13,2,1111,11,5,5,4,5,0,4,0,4,11,12,1,1111,01,0,3,4,4,0,2,0,2
209,"1S,2H,4H","1N,3H",14,17,2,1111,111,5,5,4,5,0,4,0,4,11,12,1,1111,01,0,3,4,4,0,2,0,2
210,"1S,2H","1N,3S",12,13,2,1111,11,5,5,4,4,0,4,0,4,11,12,1,1111,01,3,3,0,3,0,2,0,2
211,"1S,2H,4S","1N,3S",14,17,2,1111,11,5,5,4,5,0,4,0,4,11,12,1,1111,01,3,3,0,3,0,2,0,2
212,"1S,2H","1N,4H",12,17,2,1111,11,5,5,4,5,0,4,0,4,12,12,1,1111,01,0,3,4,4,0,2,0,2
213,"1S,2S",1N,12,15,3,1111,11,6,7,0,3,0,3,0,3,6,10,2,1111,0,0,3,0,2,0,2,0,2
214,"1S,2S","1N,2N",12,13,3,1111,11,6,7,0,3,0,3,0,3,11,12,3,1111,00,0,1,0,2,0,2,0,2
215,"1S,2S","1N,3S",12,13,3,1111,11,6,7,0,3,0,3,0,3,11,12,1,1111,01,2,3,0,2,0,2,0,2
216,"1S,2S,4S","1N,3S",14,15,3,1111,11,6,7,0,3,0,3,0,3,11,12,1,1111,01,2,3,0,2,0,2,0,2
217,"1S,2S","1N,4S",12,15,3,1111,11,6,7,0,3,0,3,0,3,12,12,1,1111,01,2,3,0,2,0,2,0,2
218,"1S,3S",1N,16,18,3,1111,11,6,7,0,3,0,3,0,3,6,7,2,1111,0,0,3,0,2,0,2,0,2
219,"1S,3S","1N,3N",16,18,3,1111,11,6,7,0,3,0,3,0,3,8,11,3,1111,00,0,1,0,2,0,2,0,2
220,"1S,3S,4S","1N,3N",16,18,3,1111,11,7,7,0,3,0,3,0,3,8,11,3,1111,00,0,1,0,2,0,2,0,2
221,"1S,3S","1N,4S",16,18,3,1111,11,6,7,0,3,0,3,0,3,8,11,1,1111,01,2,3,0,2,0,2,0,2
222,"1S,2S","2H,3N",12,15,2,1111,11,5,7,0,2,0,2,0,2,12,17,2,1111,10,0,2,5,7,0,2,0,2
223,"1S,2S,4H","2H,3N",12,15,2,1111,11,5,7,3,5,0,2,0,2,12,17,2,1111,10,0,2,5,7,0,2,0,2
224,1S,2S,12,13,2,1111,11,5,7,0,2,0,2,0,2,6,10,1,1111,1,3,3,0,3,0,3,0,3
225,"1S,4S",2S,16,21,2,1111,11,5,7,0,2,0,2,0,2,6,10,1,1111,1,3,3,0,3,0,3,0,3
226,1S,3C,12,15,2,1111,1,5,5,0,2,0,2,1,4,9,11,3,1111,1,0,2,0,3,0,2,6,7
227,"1S,3N",3C,16,21,2,1111,10,5,5,0,2,0,2,1,4,9,11,3,1111,1,0,2,0,3,0,2,6,7
228,1S,3D,12,15,2,1111,1,5,5,0,4,1,4,0,2,9,11,3,1111,1,0,2,0,3,6,7,0,2
229,"1S,3N",3D,16,21,2,1111,10,5,5,0,4,1,4,0,2,9,11,3,1111,1,0,2,0,3,6,7,0,2
230,1S,3H,12,15,3,1111,1,5,5,0,1,0,2,0,2,9,11,3,1111,1,0,2,6,7,0,2,0,2
231,"1S,3N",3H,16,21,3,1111,10,5,5,0,1,0,2,0,2,9,11,3,1111,1,0,2,6,7,0,2,0,2
232,"1S,4H",3H,16,21,2,1111,11,5,5,2,5,0,2,0,2,9,11,3,1111,1,0,2,6,7,0,2,0,2
233,1S,3S,12,13,2,1111,1,5,7,0,2,0,2,0,2,10,12,1,1111,1,4,4,0,2,0,2,0,2
234,"1S,4S",3S,14,18,2,1111,11,5,7,0,2,0,2,0,2,10,12,1,1111,1,4,4,0,2,0,2,0,2
235,1S,3N,12,18,2,1111,11,5,5,0,2,0,2,0,2,13,15,0,1111,0,3,3,3,4,3,4,3,4
236,"1S,4S",3N,12,18,3,1111,11,6,7,0,2,0,2,0,2,13,15,0,1111,0,3,3,3,4,3,4,3,4
237,1S,4S,12,18,2,1111,1,5,7,0,2,0,2,0,2,4,6,1,1111,1,5,5,0,3,0,3,0,3
238,1N,,15,17,0,1111,0,2,5,2,5,2,5,2,5,0,7,2,1111,,0,4,0,4,0,2,0,2
239,"1N,2D","2C,2N",15,16,0,1111,00,2,3,2,3,2,5,2,5,8,9,2,1111,00,0,4,0,4,0,2,0,2
240,"1N,2D,3N","2C,2N",17,17,0,1111,000,2,3,2,3,2,5,2,5,8,9,2,1111,00,0,4,0,4,0,2,0,2
241,"1N,2H","2C,2N",15,16,0,1111,01,2,3,4,4,2,5,2,5,8,9,1,1111,00,0,3,0,3,0,2,0,2
242,"1N,2H,3N","2C,2N",17,17,0,1111,010,2,3,4,4,2,5,2,5,8,9,1,1111,00,0,3,0,3,0,2,0,2
243,"1N,2H","2C,3N",15,17,0,1111,01,2,3,4,4,2,5,2,5,10,15,1,1111,00,4,4,0,3,0,2,0,2
244,"1N,2H,4S","2C,3N",15,17,0,1111,011,4,4,4,4,2,3,2,3,10,15,1,1111,00,4,4,0,3,0,2,0,2
245,"1N,2S","2C,2N",15,16,0,1111,01,4,4,4,4,2,3,2,3,8,9,1,1111,00,0,3,4,4,0,2,0,2
246,"1N,2S,3N","2C,2N",17,17,0,1111,010,4,4,4,4,2,3,2,3,8,9,1,1111,00,0,3,4,4,0,2,0,2
247,"1N,2H",2D,15,17,0,1111,00,2,5,2,5,2,5,2,5,0,7,2,1111,0,0,4,5,7,0,2,0,2
248,"1N,2H","2D,2N",15,16,0,1111,00,2,5,2,2,2,5,2,5,8,9,2,1111,00,0,3,5,5,0,2,0,2
249,"1N,2H,3H","2D,2N",15,16,0,1111,001,2,5,3,5,2,5,2,5,8,9,2,1111,00,0,3,5,5,0,2,0,2
250,"1N,2H","2D,3N",15,17,0,1111,00,2,5,2,2,2,5,2,5,10,15,2,1111,00,0,3,5,5,0,2,0,2
251,"1N,2H,4H","2D,3N",15,17,0,1111,001,2,5,3,5,2,5,2,5,10,13,2,1111,00,0,3,5,5,0,2,0,2
252,"1N,2S",2H,15,17,0,1111,00,2,5,2,5,2,5,2,5,0,7,2,1111,0,5,7,0,4,0,2,0,2
253,"1N,2S","2H,2N",15,16,0,1111,00,2,2,2,5,2,5,2,5,8,9,2,1111,00,5,5,0,3,0,2,0,2
254,"1N,2S,3S","2H,2N",15,16,0,1111,001,3,5,2,5,2,5,2,5,8,9,2,1111,00,5,5,0,3,0,2,0,2
255,"1N,2S,4S","2H,2N",17,17,0,1111,001,3,5,2,5,2,5,2,5,8,9,2,1111,00,5,5,0,3,0,2,0,2
256,"1N,2S","2H,3S",15,16,0,1111,00,2,5,2,5,2,5,2,5,8,9,3,1111,01,6,7,0,3,0,2,0,2
257,"1N,2S,4S","2H,3S",17,17,0,1111,001,2,5,2,5,2,5,2,5,8,9,3,1111,01,6,7,0,3,0,2,0,2
258,"1N,2S","2H,3N",15,17,0,1111,00,2,5,2,5,2,5,2,5,10,15,2,1111,00,5,5,0,3,0,2,0,2
259,"1N,2S,4S","2H,3N",15,17,0,1111,00,3,5,2,5,2,5,2,5,10,13,2,1111,00,5,5,0,3,0,2,0,2
260,"1N,2S","2H,4S",15,16,0,1111,00,2,5,2,5,2,5,2,5,14,15,3,1111,01,6,7,0,3,0,2,0,2
261,"1N,3C",2N,15,17,0,1111,00,2,5,2,5,2,5,2,5,6,12,3,1111,0,0,3,0,3,0,2,6,7
262,"1N,3C","2N,3N",15,17,0,1111,00,2,5,2,5,2,5,2,5,13,15,3,1111,00,0,3,0,3,0,2,6,7
263,"1N,3D",3C,15,17,0,1111,00,2,5,2,5,2,5,2,5,6,12,3,1111,0,0,3,0,3,6,7,0,2
264,"1N,3D","3C,3N",15,17,0,1111,00,2,5,2,5,2,5,2,5,13,15,3,1111,00,0,3,0,3,6,7,0,2
265,1N,3N,15,17,0,1111,0,2,5,2,5,2,5,2,5,10,15,0,1111,0,2,3,2,3,2,5,2,5
266,1N,4N,15,16,0,1111,0,2,5,2,5,2,5,2,5,16,17,0,1111,0,2,3,2,3,2,5,2,5
267,1N,6N,15,17,0,1111,0,2,5,2,5,2,5,2,5,18,20,0,1111,0,2,3,2,3,2,5,2,5
268,1N,7N,15,17,0,1111,0,2,5,2,5,2,5,2,5,21,25,0,1111,0,2,3,2,3,2,5,2,5
269,"2C,2N",2D,22,24,0,1111,00,2,5,2,5,2,5,2,5,0,2,0,1111,0,0,4,0,4,0,2,0,2
270,"2C,2N","2D,3N",25,27,0,1111,00,2,5,2,5,2,5,2,5,3,7,0,1111,00,0,3,0,3,0,2,0,2
271,2D,,6,10,3,1111,1,0,3,0,3,6,7,0,2,0,9,2,1111,,0,2,0,2,0,2,0,2
272,2D,3D,6,10,3,1111,1,0,3,0,3,6,7,0,2,10,14,1,1111,1,0,2,0,2,3,3,0,2
273,2D,4D,6,10,3,1111,1,0,3,0,3,6,7,0,2,10,14,2,1111,1,0,2,0,2,4,7,0,2
274,2H,,6,10,3,1111,1,0,3,6,7,0,2,0,2,0,9,2,1111,,0,2,0,2,0,2,0,2
275,2H,3H,6,10,3,1111,1,0,3,6,7,0,2,0,2,10,14,1,1111,1,0,2,3,3,0,2,0,2
276,2H,4H,6,10,3,1111,1,0,3,6,7,0,2,0,2,10,14,2,1111,1,0,2,4,7,0,2,0,2
277,2S,,6,10,3,1111,1,6,7,0,3,0,2,0,2,0,9,2,1111,,0,2,0,2,0,2,0,2
278,2S,3S,6,10,3,1111,1,6,7,0,3,0,2,0,2,10,14,1,1111,1,3,3,0,2,0,2,0,2
279,2S,4S,6,10,3,1111,1,6,7,0,3,0,2,0,2,10,14,2,1111,1,4,7,0,2,0,2,0,2
280,2N,,20,21,0,1111,0,2,5,2,5,2,5,2,5,0,4,0,1111,,0,4,0,4,0,2,0,2
281,"2N,3H",3D,20,21,0,1111,00,2,5,2,5,2,5,2,5,0,4,3,1111,0,0,4,5,7,0,2,0,2
282,"2N,3H","3D,3N",20,21,0,1111,00,2,5,2,2,2,5,2,5,5,10,2,1111,00,0,4,5,5,0,2,0,2
283,"2N,3H,4H","3D,3N",20,21,0,1111,001,2,5,3,5,2,5,2,5,5,10,2,1111,00,0,4,5,5,0,2,0,2
